index,name,vn_kv,type,zone,in_service,max_vm_pu,min_vm_pu
0,1,138.0,b,1.0,True,1.06,0.94
1,2,138.0,b,1.0,True,1.06,0.94
2,3,138.0,b,1.0,True,1.06,0.94
3,4,138.0,b,1.0,True,1.06,0.94
4,5,138.0,b,1.0,True,1.06,0.94
5,6,138.0,b,1.0,True,1.06,0.94
6,7,138.0,b,1.0,True,1.06,0.94
7,8,345.0,b,1.0,True,1.06,0.94
8,9,345.0,b,1.0,True,1.06,0.94
9,10,345.0,b,1.0,True,1.06,0.94
10,11,138.0,b,1.0,True,1.06,0.94
11,12,138.0,b,1.0,True,1.06,0.94
12,13,138.0,b,1.0,True,1.06,0.94
13,14,138.0,b,1.0,True,1.06,0.94
14,15,138.0,b,1.0,True,1.06,0.94
15,16,138.0,b,1.0,True,1.06,0.94
16,17,138.0,b,1.0,True,1.06,0.94
17,18,138.0,b,1.0,True,1.06,0.94
18,19,138.0,b,1.0,True,1.06,0.94
19,20,138.0,b,1.0,True,1.06,0.94
20,21,138.0,b,1.0,True,1.06,0.94
21,22,138.0,b,1.0,True,1.06,0.94
22,23,138.0,b,1.0,True,1.06,0.94
23,24,138.0,b,1.0,True,1.06,0.94
24,25,138.0,b,1.0,True,1.06,0.94
25,26,345.0,b,1.0,True,1.06,0.94
26,27,138.0,b,1.0,True,1.06,0.94
27,28,138.0,b,1.0,True,1.06,0.94
28,29,138.0,b,1.0,True,1.06,0.94
29,30,345.0,b,1.0,True,1.06,0.94
30,31,138.0,b,1.0,True,1.06,0.94
31,32,138.0,b,1.0,True,1.06,0.94
32,33,138.0,b,1.0,True,1.06,0.94
33,34,138.0,b,1.0,True,1.06,0.94
34,35,138.0,b,1.0,True,1.06,0.94
35,36,138.0,b,1.0,True,1.06,0.94
36,37,138.0,b,1.0,True,1.06,0.94
37,38,345.0,b,1.0,True,1.06,0.94
38,39,138.0,b,1.0,True,1.06,0.94
39,40,138.0,b,1.0,True,1.06,0.94
40,41,138.0,b,1.0,True,1.06,0.94
41,42,138.0,b,1.0,True,1.06,0.94
42,43,138.0,b,1.0,True,1.06,0.94
43,44,138.0,b,1.0,True,1.06,0.94
44,45,138.0,b,1.0,True,1.06,0.94
45,46,138.0,b,1.0,True,1.06,0.94
46,47,138.0,b,1.0,True,1.06,0.94
47,48,138.0,b,1.0,True,1.06,0.94
48,49,138.0,b,1.0,True,1.06,0.94
49,50,138.0,b,1.0,True,1.06,0.94
50,51,138.0,b,1.0,True,1.06,0.94
51,52,138.0,b,1.0,True,1.06,0.94
52,53,138.0,b,1.0,True,1.06,0.94
53,54,138.0,b,1.0,True,1.06,0.94
54,55,138.0,b,1.0,True,1.06,0.94
55,56,138.0,b,1.0,True,1.06,0.94
56,57,138.0,b,1.0,True,1.06,0.94
57,58,138.0,b,1.0,True,1.06,0.94
58,59,138.0,b,1.0,True,1.06,0.94
59,60,138.0,b,1.0,True,1.06,0.94
60,61,138.0,b,1.0,True,1.06,0.94
61,62,138.0,b,1.0,True,1.06,0.94
62,63,345.0,b,1.0,True,1.06,0.94
63,64,345.0,b,1.0,True,1.06,0.94
64,65,345.0,b,1.0,True,1.06,0.94
65,66,138.0,b,1.0,True,1.06,0.94
66,67,138.0,b,1.0,True,1.06,0.94
67,68,161.0,b,1.0,True,1.06,0.94
68,69,138.0,b,1.0,True,1.06,0.94
69,70,138.0,b,1.0,True,1.06,0.94
70,71,138.0,b,1.0,True,1.06,0.94
71,72,138.0,b,1.0,True,1.06,0.94
72,73,138.0,b,1.0,True,1.06,0.94
73,74,138.0,b,1.0,True,1.06,0.94
74,75,138.0,b,1.0,True,1.06,0.94
75,76,138.0,b,1.0,True,1.06,0.94
76,77,138.0,b,1.0,True,1.06,0.94
77,78,138.0,b,1.0,True,1.06,0.94
78,79,138.0,b,1.0,True,1.06,0.94
79,80,138.0,b,1.0,True,1.06,0.94
80,81,345.0,b,1.0,True,1.06,0.94
81,82,138.0,b,1.0,True,1.06,0.94
82,83,138.0,b,1.0,True,1.06,0.94
83,84,138.0,b,1.0,True,1.06,0.94
84,85,138.0,b,1.0,True,1.06,0.94
85,86,138.0,b,1.0,True,1.06,0.94
86,87,161.0,b,1.0,True,1.06,0.94
87,88,138.0,b,1.0,True,1.06,0.94
88,89,138.0,b,1.0,True,1.06,0.94
89,90,138.0,b,1.0,True,1.06,0.94
90,91,138.0,b,1.0,True,1.06,0.94
91,92,138.0,b,1.0,True,1.06,0.94
92,93,138.0,b,1.0,True,1.06,0.94
93,94,138.0,b,1.0,True,1.06,0.94
94,95,138.0,b,1.0,True,1.06,0.94
95,96,138.0,b,1.0,True,1.06,0.94
96,97,138.0,b,1.0,True,1.06,0.94
97,98,138.0,b,1.0,True,1.06,0.94
98,99,138.0,b,1.0,True,1.06,0.94
99,100,138.0,b,1.0,True,1.06,0.94
100,101,138.0,b,1.0,True,1.06,0.94
101,102,138.0,b,1.0,True,1.06,0.94
102,103,138.0,b,1.0,True,1.06,0.94
103,104,138.0,b,1.0,True,1.06,0.94
104,105,138.0,b,1.0,True,1.06,0.94
105,106,138.0,b,1.0,True,1.06,0.94
106,107,138.0,b,1.0,True,1.06,0.94
107,108,138.0,b,1.0,True,1.06,0.94
108,109,138.0,b,1.0,True,1.06,0.94
109,110,138.0,b,1.0,True,1.06,0.94
110,111,138.0,b,1.0,True,1.06,0.94
111,112,138.0,b,1.0,True,1.06,0.94
112,113,138.0,b,1.0,True,1.06,0.94
113,114,138.0,b,1.0,True,1.06,0.94
114,115,138.0,b,1.0,True,1.06,0.94
115,116,345.0,b,1.0,True,1.06,0.94
116,117,138.0,b,1.0,True,1.06,0.94
117,118,138.0,b,1.0,True,1.06,0.94
