name,bus,p_mw,vm_pu,sn_mva,min_q_mvar,max_q_mvar,scaling,slack,in_service,slack_weight,type,controllable,max_p_mw,min_p_mw
,0,0.0,0.955,,-5.0,15.0,1.0,False,True,0.0,,True,100.0,0.0
,3,0.0,0.998,,-300.0,300.0,1.0,False,True,0.0,,True,100.0,0.0
,5,0.0,0.99,,-13.0,50.0,1.0,False,True,0.0,,True,100.0,0.0
,7,0.0,1.015,,-300.0,300.0,1.0,False,True,0.0,,True,100.0,0.0
,9,450.0,1.05,,-147.0,200.0,1.0,False,True,0.0,,True,550.0,0.0
,11,85.0,0.99,,-35.0,120.0,1.0,False,True,0.0,,True,185.0,0.0
,14,0.0,0.97,,-10.0,30.0,1.0,False,True,0.0,,True,100.0,0.0
,17,0.0,0.973,,-16.0,50.0,1.0,False,True,0.0,,True,100.0,0.0
,18,0.0,0.962,,-8.0,24.0,1.0,False,True,0.0,,True,100.0,0.0
,23,0.0,0.992,,-300.0,300.0,1.0,False,True,0.0,,True,100.0,0.0
,24,220.0,1.05,,-47.0,140.0,1.0,False,True,0.0,,True,320.0,0.0
,25,314.0,1.015,,-1000.0,1000.0,1.0,False,True,0.0,,True,414.0,0.0
,26,0.0,0.968,,-300.0,300.0,1.0,False,True,0.0,,True,100.0,0.0
,30,7.0,0.967,,-300.0,300.0,1.0,False,True,0.0,,True,107.0,0.0
,31,0.0,0.963,,-14.0,42.0,1.0,False,True,0.0,,True,100.0,0.0
,33,0.0,0.984,,-8.0,24.0,1.0,False,True,0.0,,True,100.0,0.0
,35,0.0,0.98,,-8.0,24.0,1.0,False,True,0.0,,True,100.0,0.0
,39,0.0,0.97,,-300.0,300.0,1.0,False,True,0.0,,True,100.0,0.0
,41,0.0,0.985,,-300.0,300.0,1.0,False,True,0.0,,True,100.0,0.0
,45,19.0,1.005,,-100.0,100.0,1.0,False,True,0.0,,True,119.0,0.0
,48,204.0,1.025,,-85.0,210.0,1.0,False,True,0.0,,True,304.0,0.0
,53,48.0,0.955,,-300.0,300.0,1.0,False,True,0.0,,True,148.0,0.0
,54,0.0,0.952,,-8.0,23.0,1.0,False,True,0.0,,True,100.0,0.0
,55,0.0,0.954,,-8.0,15.0,1.0,False,True,0.0,,True,100.0,0.0
,58,155.0,0.985,,-60.0,180.0,1.0,False,True,0.0,,True,255.0,0.0
,60,160.0,0.995,,-100.0,300.0,1.0,False,True,0.0,,True,260.0,0.0
,61,0.0,0.998,,-20.0,20.0,1.0,False,True,0.0,,True,100.0,0.0
,64,391.0,1.005,,-67.0,200.0,1.0,False,True,0.0,,True,491.0,0.0
,65,392.0,1.05,,-67.0,200.0,1.0,False,True,0.0,,True,492.0,0.0
,69,0.0,0.984,,-10.0,32.0,1.0,False,True,0.0,,True,100.0,0.0
,71,0.0,0.98,,-100.0,100.0,1.0,False,True,0.0,,True,100.0,0.0
,72,0.0,0.991,,-100.0,100.0,1.0,False,True,0.0,,True,100.0,0.0
,73,0.0,0.958,,-6.0,9.0,1.0,False,True,0.0,,True,100.0,0.0
,75,0.0,0.943,,-8.0,23.0,1.0,False,True,0.0,,True,100.0,0.0
,76,0.0,1.006,,-20.0,70.0,1.0,False,True,0.0,,True,100.0,0.0
,79,477.0,1.04,,-165.0,280.0,1.0,False,True,0.0,,True,577.0,0.0
,84,0.0,0.985,,-8.0,23.0,1.0,False,True,0.0,,True,100.0,0.0
,86,4.0,1.015,,-100.0,1000.0,1.0,False,True,0.0,,True,104.0,0.0
,88,607.0,1.005,,-210.0,300.0,1.0,False,True,0.0,,True,707.0,0.0
,89,0.0,0.985,,-300.0,300.0,1.0,False,True,0.0,,True,100.0,0.0
,90,0.0,0.98,,-100.0,100.0,1.0,False,True,0.0,,True,100.0,0.0
,91,0.0,0.99,,-3.0,9.0,1.0,False,True,0.0,,True,100.0,0.0
,98,0.0,1.01,,-100.0,100.0,1.0,False,True,0.0,,True,100.0,0.0
,99,252.0,1.017,,-50.0,155.0,1.0,False,True,0.0,,True,352.0,0.0
,102,40.0,1.01,,-15.0,40.0,1.0,False,True,0.0,,True,140.0,0.0
,103,0.0,0.971,,-8.0,23.0,1.0,False,True,0.0,,True,100.0,0.0
,104,0.0,0.965,,-8.0,23.0,1.0,False,True,0.0,,True,100.0,0.0
,106,0.0,0.952,,-200.0,200.0,1.0,False,True,0.0,,True,100.0,0.0
,109,0.0,0.973,,-8.0,23.0,1.0,False,True,0.0,,True,100.0,0.0
,110,36.0,0.98,,-100.0,1000.0,1.0,False,True,0.0,,True,136.0,0.0
,111,0.0,0.975,,-100.0,1000.0,1.0,False,True,0.0,,True,100.0,0.0
,112,0.0,0.993,,-100.0,200.0,1.0,False,True,0.0,,True,100.0,0.0
,115,0.0,1.005,,-1000.0,1000.0,1.0,False,True,0.0,,True,100.0,0.0
