name,bus,p_mw,q_mvar,sn_mva,scaling,in_service,type,current_source,controllable
,11,6.11,-2.0,,1.0,True,,True,False
,12,22.74,8.32,,1.0,True,,True,False
,64,18.52,-6.1,,1.0,True,,True,False
,137,75.38,-7.8,,1.0,True,,True,False
,175,0.69,5.46,,1.0,True,,True,False
,188,15.04,5.12,,1.0,True,,True,False
,227,23.43,-57.4,,1.0,True,,True,False
,230,0.13,1.0,,1.0,True,,True,False
,267,0.13,1.0,,1.0,True,,True,False
,300,14.85,4.95,,1.0,True,,True,False
,311,0.16,2.91,,1.0,True,,True,False
,350,0.15,1.93,,1.0,True,,True,False
,354,4.86,2.15,,1.0,True,,True,False
,376,0.18,1.0,,1.0,True,,True,False
,379,95.71000000000001,2.8,,1.0,True,,True,False
,386,0.19,4.38,,1.0,True,,True,False
,399,19.66,10.83,,1.0,True,,True,False
,442,12.61,-4.1,,1.0,True,,True,False
,472,22.95,3.72,,1.0,True,,True,False
,557,0.18,3.57,,1.0,True,,True,False
,576,0.13,1.0,,1.0,True,,True,False
,616,0.92,4.99,,1.0,True,,True,False
,645,0.59,0.83,,1.0,True,,True,False
,655,0.15,1.93,,1.0,True,,True,False
,665,5.61,2.79,,1.0,True,,True,False
,687,3.4,1.3,,1.0,True,,True,False
,718,0.54,0.99,,1.0,True,,True,False
,772,14.87,4.17,,1.0,True,,True,False
,774,55.14,27.14,,1.0,True,,True,False
,783,26.0,14.72,,1.0,True,,True,False
,789,0.15,1.0,,1.0,True,,True,False
,855,28.93,-9.5,,1.0,True,,True,False
,885,2.85,7.24,,1.0,True,,True,False
,901,4.94,3.67,,1.0,True,,True,False
,936,12.51,-4.1,,1.0,True,,True,False
,1010,0.2,1.0,,1.0,True,,True,False
,1026,5.91,2.33,,1.0,True,,True,False
,1088,7.61,-2.5,,1.0,True,,True,False
,1090,24.85,3.56,,1.0,True,,True,False
,1108,54.06,-13.1,,1.0,True,,True,False
,1114,40.54,-9.3,,1.0,True,,True,False
,1122,9.0,10.19,,1.0,True,,True,False
,1127,878.1,312.7,,1.0,True,,True,False
,1165,39.81,10.9,,1.0,True,,True,False
,1169,9.51,3.32,,1.0,True,,True,False
,1176,2.35,2.06,,1.0,True,,True,False
,1204,0.19,1.0,,1.0,True,,True,False
,1209,15.82,-5.2,,1.0,True,,True,False
,1210,0.59,2.55,,1.0,True,,True,False
,1226,0.18,1.0,,1.0,True,,True,False
,1244,4.57,1.31,,1.0,True,,True,False
,1276,0.2,1.0,,1.0,True,,True,False
,1286,0.19,78.58,,1.0,True,,True,False
,1301,19.83,6.01,,1.0,True,,True,False
,1330,0.17,1.82,,1.0,True,,True,False
,1332,9.61,-3.2,,1.0,True,,True,False
,1354,3.29,1.32,,1.0,True,,True,False
,1402,22.07,1.97,,1.0,True,,True,False
,1423,4.89,2.35,,1.0,True,,True,False
,1430,8.31,-2.7,,1.0,True,,True,False
,1464,11.03,5.11,,1.0,True,,True,False
,1493,1.85,1.63,,1.0,True,,True,False
,1512,35.74,-38.6,,1.0,True,,True,False
,1518,10.51,-3.5,,1.0,True,,True,False
,1525,10.86,5.93,,1.0,True,,True,False
,1552,21.62,3.9,,1.0,True,,True,False
,1559,0.5,1.0,,1.0,True,,True,False
,1582,4.14,1.83,,1.0,True,,True,False
,1590,0.16,11.88,,1.0,True,,True,False
,1621,0.22,0.4,,1.0,True,,True,False
,1634,0.18,1.06,,1.0,True,,True,False
,1636,8.41,-2.7,,1.0,True,,True,False
,1643,33.1,14.35,,1.0,True,,True,False
,1659,13.91,-4.6,,1.0,True,,True,False
,1662,592.21,227.4,,1.0,True,,True,False
,1666,0.75,5.36,,1.0,True,,True,False
,1671,28.13,0.83,,1.0,True,,True,False
,1708,15.38,4.94,,1.0,True,,True,False
,1717,14.32,-4.7,,1.0,True,,True,False
,1721,0.2,1.0,,1.0,True,,True,False
,1729,17.18,4.35,,1.0,True,,True,False
,1754,9.78,3.29,,1.0,True,,True,False
,1773,32.04,-10.3,,1.0,True,,True,False
,1777,0.18,3.85,,1.0,True,,True,False
,1779,1.8,4.8,,1.0,True,,True,False
,1790,19.32,-6.4,,1.0,True,,True,False
,1797,0.63,0.83,,1.0,True,,True,False
,1817,29.73,-9.8,,1.0,True,,True,False
,1823,0.65,1.81,,1.0,True,,True,False
,1843,28.14,0.76,,1.0,True,,True,False
,1863,19.62,-28.6,,1.0,True,,True,False
,1868,2.23,1.27,,1.0,True,,True,False
,1907,11.95,3.92,,1.0,True,,True,False
,1938,11.44,3.29,,1.0,True,,True,False
,1965,20.6,9.4,,1.0,True,,True,False
,2005,40.44,-1.5,,1.0,True,,True,False
,2046,0.65,1.44,,1.0,True,,True,False
,2061,0.61,1.33,,1.0,True,,True,False
,2092,5.64,2.84,,1.0,True,,True,False
,2098,3.7,8.0,,1.0,True,,True,False
,2116,0.2,1.0,,1.0,True,,True,False
,2119,0.19,3.76,,1.0,True,,True,False
,2189,14.27,6.6,,1.0,True,,True,False
,2191,19.79,21.11,,1.0,True,,True,False
,2238,3.51,0.52,,1.0,True,,True,False
,2257,14.83,3.56,,1.0,True,,True,False
,2305,27.25,9.38,,1.0,True,,True,False
,2308,1.8,12.01,,1.0,True,,True,False
,2329,0.2,1.33,,1.0,True,,True,False
,2330,0.15,1.4,,1.0,True,,True,False
,2366,15.92,-5.2,,1.0,True,,True,False
,2377,41.25,-13.5,,1.0,True,,True,False
,2378,5.51,-1.8,,1.0,True,,True,False
,2416,0.54,1.0,,1.0,True,,True,False
,2461,5.22,3.77,,1.0,True,,True,False
,2478,2.65,1.17,,1.0,True,,True,False
,2481,0.21,1.98,,1.0,True,,True,False
,2505,14.9,4.81,,1.0,True,,True,False
,2517,5.29,1.91,,1.0,True,,True,False
,2527,10.41,3.3,,1.0,True,,True,False
,2547,4.88,-5.5,,1.0,True,,True,False
,2554,0.15,1.0,,1.0,True,,True,False
,2561,88.60000000000001,24.2,,1.0,True,,True,False
,2569,28.96,8.62,,1.0,True,,True,False
,2580,15.72,-5.2,,1.0,True,,True,False
,2592,9.51,-3.1,,1.0,True,,True,False
,2601,23.13,8.4,,1.0,True,,True,False
,2655,0.72,0.0,,1.0,True,,True,False
,2690,5.89,3.59,,1.0,True,,True,False
,2702,0.2,4.97,,1.0,True,,True,False
,2727,0.13,1.0,,1.0,True,,True,False
,2733,61.67,0.9,,1.0,True,,True,False
,2743,9.82,3.4,,1.0,True,,True,False
,2746,11.77,3.81,,1.0,True,,True,False
,2752,0.63,1.17,,1.0,True,,True,False
,2780,9.41,-3.1,,1.0,True,,True,False
,2781,28.13,0.81,,1.0,True,,True,False
,2837,9.31,-3.0,,1.0,True,,True,False
,2853,12.33,2.65,,1.0,True,,True,False
,2858,57.0,24.9,,1.0,True,,True,False
,2881,7.47,6.45,,1.0,True,,True,False
,2900,0.51,20.69,,1.0,True,,True,False
,2946,21.38,13.23,,1.0,True,,True,False
,2958,0.45,0.03,,1.0,True,,True,False
,2964,29.96,21.31,,1.0,True,,True,False
,3011,1398.9,380.6,,1.0,True,,True,False
,3049,0.54,0.77,,1.0,True,,True,False
,3056,17.8,3.68,,1.0,True,,True,False
,3058,14.85,4.99,,1.0,True,,True,False
,3109,0.19,73.31,,1.0,True,,True,False
,3131,14.9,4.6,,1.0,True,,True,False
,3164,16.5,-3.6,,1.0,True,,True,False
,3185,20.92,-2.5,,1.0,True,,True,False
,3234,6.58,1.67,,1.0,True,,True,False
,3238,5.06,1.84,,1.0,True,,True,False
,3257,11.71,-3.8,,1.0,True,,True,False
,3271,30.03,-9.9,,1.0,True,,True,False
,3287,0.57,0.91,,1.0,True,,True,False
,3294,0.01,0.0,,1.0,True,,True,False
,3311,10.11,-3.3,,1.0,True,,True,False
,3313,0.2,1.64,,1.0,True,,True,False
,3331,10.59,5.25,,1.0,True,,True,False
,3387,0.2,1.64,,1.0,True,,True,False
,3397,0.75,0.93,,1.0,True,,True,False
,3404,0.76,0.86,,1.0,True,,True,False
,3444,7.63,4.3,,1.0,True,,True,False
,3447,15.8,2.8,,1.0,True,,True,False
,3454,18.8,5.9,,1.0,True,,True,False
,3477,3.4,0.5,,1.0,True,,True,False
,3513,0.64,3.53,,1.0,True,,True,False
,3535,0.48,-0.1,,1.0,True,,True,False
,3576,38.7,12.99,,1.0,True,,True,False
,3580,10.61,-3.5,,1.0,True,,True,False
,3599,11.01,-3.6,,1.0,True,,True,False
,3608,28.13,0.82,,1.0,True,,True,False
,3631,12.3,10.6,,1.0,True,,True,False
,3646,668.3000000000001,230.20000000000002,,1.0,True,,True,False
,3663,0.2,0.96,,1.0,True,,True,False
,3689,17.62,-5.8,,1.0,True,,True,False
,3696,32.71,13.76,,1.0,True,,True,False
,3699,4.86,2.12,,1.0,True,,True,False
,3711,0.19,0.87,,1.0,True,,True,False
,3713,2835.7000000000003,818.9,,1.0,True,,True,False
,3731,24.87,3.7,,1.0,True,,True,False
,3753,24.93,-11.8,,1.0,True,,True,False
,3854,38.73,15.32,,1.0,True,,True,False
,3860,0.58,2.28,,1.0,True,,True,False
,3862,18.32,-6.0,,1.0,True,,True,False
,3867,8.43,7.98,,1.0,True,,True,False
,3879,28.13,0.82,,1.0,True,,True,False
,3886,49.05,-1.0,,1.0,True,,True,False
,3888,10.41,-3.4,,1.0,True,,True,False
,3894,272.2,-6.6,,1.0,True,,True,False
,3910,3.3,0.7,,1.0,True,,True,False
,3917,11.8,5.47,,1.0,True,,True,False
,3967,0.18,2.27,,1.0,True,,True,False
,3973,0.18,1.42,,1.0,True,,True,False
,3994,7.91,-2.6,,1.0,True,,True,False
,4005,0.18,1.0,,1.0,True,,True,False
,4020,0.18,1.0,,1.0,True,,True,False
,4022,1270.6000000000001,476.3,,1.0,True,,True,False
,4119,0.54,1.0,,1.0,True,,True,False
,4128,0.02,0.51,,1.0,True,,True,False
,4140,0.62,0.0,,1.0,True,,True,False
,4147,13.26,7.13,,1.0,True,,True,False
,4195,3.2,1.05,,1.0,True,,True,False
,4213,806.3000000000001,50.1,,1.0,True,,True,False
,4215,0.17,8.06,,1.0,True,,True,False
,4221,0.66,2.79,,1.0,True,,True,False
,4223,20.56,3.88,,1.0,True,,True,False
,4226,9.87,3.76,,1.0,True,,True,False
,4249,10.71,-3.5,,1.0,True,,True,False
,4262,11.81,4.02,,1.0,True,,True,False
,4285,253.24,29.59,,1.0,True,,True,False
,4289,1.9,28.1,,1.0,True,,True,False
,4294,0.18,1.0,,1.0,True,,True,False
,4314,113.33,-45.2,,1.0,True,,True,False
,4315,9.01,-21.8,,1.0,True,,True,False
,4353,0.73,1.93,,1.0,True,,True,False
,4364,13.72,-4.5,,1.0,True,,True,False
,4379,67.31,44.04,,1.0,True,,True,False
,4404,15.02,-4.9,,1.0,True,,True,False
,4408,5.15,16.03,,1.0,True,,True,False
,4476,0.2,1.64,,1.0,True,,True,False
,4537,14.82,5.03,,1.0,True,,True,False
,4538,15.88,4.9,,1.0,True,,True,False
,4562,9.87,3.77,,1.0,True,,True,False
,4573,31.26,13.2,,1.0,True,,True,False
,4589,6.7,7.5,,1.0,True,,True,False
,4593,1.73,1.71,,1.0,True,,True,False
,4718,2.91,0.6,,1.0,True,,True,False
,4739,0.15,0.9,,1.0,True,,True,False
,4765,16.84,7.96,,1.0,True,,True,False
,4795,9.6,2.5,,1.0,True,,True,False
,4796,0.01,0.0,,1.0,True,,True,False
,4810,875.4,172.20000000000002,,1.0,True,,True,False
,4836,10.28,2.68,,1.0,True,,True,False
,4841,5.01,1.81,,1.0,True,,True,False
,4861,5.88,3.76,,1.0,True,,True,False
,4863,28.21,6.0,,1.0,True,,True,False
,4873,0.58,53.03,,1.0,True,,True,False
,4894,7.61,-2.5,,1.0,True,,True,False
,4912,24.03,-7.9,,1.0,True,,True,False
,4932,19.22,-6.3,,1.0,True,,True,False
,4985,22.8,16.4,,1.0,True,,True,False
,4986,4.66,-1.11,,1.0,True,,True,False
,4988,4.89,2.4,,1.0,True,,True,False
,4992,0.12,1.74,,1.0,True,,True,False
,5005,58.77,-18.7,,1.0,True,,True,False
,5028,12.92,1.53,,1.0,True,,True,False
,5068,19.07,6.06,,1.0,True,,True,False
,5086,14.81,0.52,,1.0,True,,True,False
,5095,2.27,1.81,,1.0,True,,True,False
,5107,55.83,31.99,,1.0,True,,True,False
,5122,15.91,6.11,,1.0,True,,True,False
,5162,11.81,12.0,,1.0,True,,True,False
,5248,4.88,2.79,,1.0,True,,True,False
,5258,17.8,3.78,,1.0,True,,True,False
,5305,0.47,-0.1,,1.0,True,,True,False
,5329,12.61,-4.1,,1.0,True,,True,False
,5338,16.62,-8.7,,1.0,True,,True,False
,5370,13.32,-20.6,,1.0,True,,True,False
,5372,8.71,-2.9,,1.0,True,,True,False
,5435,4.86,2.12,,1.0,True,,True,False
,5441,0.17,0.84,,1.0,True,,True,False
,5459,15.89,6.42,,1.0,True,,True,False
,5525,8.71,19.54,,1.0,True,,True,False
,5536,0.53,0.91,,1.0,True,,True,False
,5547,0.94,6.39,,1.0,True,,True,False
,5583,0.19,14.8,,1.0,True,,True,False
,5627,4.43,3.56,,1.0,True,,True,False
,5653,0.14,1.51,,1.0,True,,True,False
,5654,0.21,1.04,,1.0,True,,True,False
,5658,27.43,-9.0,,1.0,True,,True,False
,5748,928.0,491.40000000000003,,1.0,True,,True,False
,5771,38.01,22.73,,1.0,True,,True,False
,5807,7.91,-2.6,,1.0,True,,True,False
,5832,46.15,-15.1,,1.0,True,,True,False
,5897,85.69,2.0,,1.0,True,,True,False
,5915,57.59,30.52,,1.0,True,,True,False
,5952,7.97,-6.3,,1.0,True,,True,False
,6011,8.81,-2.9,,1.0,True,,True,False
,6024,0.16,1.92,,1.0,True,,True,False
,6034,18.52,-6.1,,1.0,True,,True,False
,6039,57.46,30.3,,1.0,True,,True,False
,6044,0.2,0.98,,1.0,True,,True,False
,6069,14.58,5.96,,1.0,True,,True,False
,6126,0.1,-68.5,,1.0,True,,True,False
,6172,6.3,3.18,,1.0,True,,True,False
,6190,2.91,0.62,,1.0,True,,True,False
,6198,4.82,0.88,,1.0,True,,True,False
,6205,7.62,2.52,,1.0,True,,True,False
,6221,11.79,22.64,,1.0,True,,True,False
,6247,0.6,1.58,,1.0,True,,True,False
,6281,0.28,5.54,,1.0,True,,True,False
,6300,0.57,1.0,,1.0,True,,True,False
,6319,0.2,1.64,,1.0,True,,True,False
,6326,5.01,0.0,,1.0,True,,True,False
,6374,18.69,7.9,,1.0,True,,True,False
,6423,0.18,2.28,,1.0,True,,True,False
,6456,1.5,41.98,,1.0,True,,True,False
,6462,4.17,2.16,,1.0,True,,True,False
,6479,0.21,1.04,,1.0,True,,True,False
,6488,0.12,1.74,,1.0,True,,True,False
,6513,0.18,1.0,,1.0,True,,True,False
,6516,14.73,9.85,,1.0,True,,True,False
,6518,0.19,1.94,,1.0,True,,True,False
,6554,37.81,21.64,,1.0,True,,True,False
,6583,22.27,8.9,,1.0,True,,True,False
,6623,37.33,11.88,,1.0,True,,True,False
,6646,5.92,2.24,,1.0,True,,True,False
,6647,26.03,0.84,,1.0,True,,True,False
,6651,9.32,10.58,,1.0,True,,True,False
,6661,0.2,1.64,,1.0,True,,True,False
,6688,7.1,4.02,,1.0,True,,True,False
,6716,20.82,8.8,,1.0,True,,True,False
,6719,1.6,0.9,,1.0,True,,True,False
,6731,6.71,2.4,,1.0,True,,True,False
,6737,4.91,2.53,,1.0,True,,True,False
,6776,1377.93,320.0,,1.0,True,,True,False
,6785,6.77,2.13,,1.0,True,,True,False
,6794,73.98,29.8,,1.0,True,,True,False
,6799,6.84,0.61,,1.0,True,,True,False
,6804,0.5,0.17,,1.0,True,,True,False
,6831,0.12,1.74,,1.0,True,,True,False
,6834,0.15,1.93,,1.0,True,,True,False
,6854,16.82,-5.5,,1.0,True,,True,False
,6861,42.25,-2.8,,1.0,True,,True,False
,6883,0.12,1.31,,1.0,True,,True,False
,6888,12.49,5.83,,1.0,True,,True,False
,6891,53.06,100.0,,1.0,True,,True,False
,6893,1235.46,43.0,,1.0,True,,True,False
,6900,37.84,19.23,,1.0,True,,True,False
,6920,37.34,13.33,,1.0,True,,True,False
,6924,10.36,4.66,,1.0,True,,True,False
,6928,92.2,244.4,,1.0,True,,True,False
,6990,20.38,7.04,,1.0,True,,True,False
,7011,15.12,-5.0,,1.0,True,,True,False
,7040,175.8,19.6,,1.0,True,,True,False
,7061,20.12,-6.6,,1.0,True,,True,False
,7077,13.82,-4.6,,1.0,True,,True,False
,7130,4.73,-4.23,,1.0,True,,True,False
,7154,8.01,3.24,,1.0,True,,True,False
,7163,18.6,6.72,,1.0,True,,True,False
,7167,20.82,-6.8,,1.0,True,,True,False
,7169,1083.9,433.7,,1.0,True,,True,False
,7184,18.52,-6.1,,1.0,True,,True,False
,7203,241.32,48.72,,1.0,True,,True,False
,7229,0.18,1.0,,1.0,True,,True,False
,7307,9.86,2.8,,1.0,True,,True,False
,7357,40.95,28.4,,1.0,True,,True,False
,7373,0.2,0.83,,1.0,True,,True,False
,7390,23.83,-7.8,,1.0,True,,True,False
,7406,0.2,1.0,,1.0,True,,True,False
,7424,0.2,1.0,,1.0,True,,True,False
,7458,7.41,1.6,,1.0,True,,True,False
,7466,11.14,3.38,,1.0,True,,True,False
,7470,18.95,6.93,,1.0,True,,True,False
,7479,0.18,3.54,,1.0,True,,True,False
,7482,1316.59,129.9,,1.0,True,,True,False
,7493,6.79,1.45,,1.0,True,,True,False
,7517,14.89,4.46,,1.0,True,,True,False
,7524,8.66,6.01,,1.0,True,,True,False
,7585,18.27,12.99,,1.0,True,,True,False
,7611,20.12,-6.6,,1.0,True,,True,False
,7635,12.62,-11.6,,1.0,True,,True,False
,7661,0.21,2.37,,1.0,True,,True,False
,7679,22.2,5.79,,1.0,True,,True,False
,7693,14.96,4.7,,1.0,True,,True,False
,7740,24.99,4.94,,1.0,True,,True,False
,7817,41.65,-13.7,,1.0,True,,True,False
,7828,3.2,7.9,,1.0,True,,True,False
,7830,17.17,7.1,,1.0,True,,True,False
,7838,9.78,3.66,,1.0,True,,True,False
,7851,3.53,4.62,,1.0,True,,True,False
,7857,0.01,0.0,,1.0,True,,True,False
,7872,20.94,6.16,,1.0,True,,True,False
,7913,596.4,284.90000000000003,,1.0,True,,True,False
,7914,0.18,1.31,,1.0,True,,True,False
,7930,0.67,2.78,,1.0,True,,True,False
,7932,14.91,5.0,,1.0,True,,True,False
,7987,3.55,1.43,,1.0,True,,True,False
,8060,19.32,-6.4,,1.0,True,,True,False
,8081,0.65,3.26,,1.0,True,,True,False
,8160,34.04,2.0,,1.0,True,,True,False
,8169,12.15,0.84,,1.0,True,,True,False
,8193,0.18,1.0,,1.0,True,,True,False
,8194,15.25,6.42,,1.0,True,,True,False
,8196,134.35,6.5,,1.0,True,,True,False
,8252,0.57,1.0,,1.0,True,,True,False
,8255,0.24,23.15,,1.0,True,,True,False
,8269,632.1,447.0,,1.0,True,,True,False
,8283,0.12,1.31,,1.0,True,,True,False
,8288,29.84,2.96,,1.0,True,,True,False
,8312,9.75,2.74,,1.0,True,,True,False
,8337,2.3,3.34,,1.0,True,,True,False
,8346,2.09,1.43,,1.0,True,,True,False
,8413,0.24,25.61,,1.0,True,,True,False
,8431,0.19,17.71,,1.0,True,,True,False
,8444,7.6,-28.6,,1.0,True,,True,False
,8461,0.59,0.86,,1.0,True,,True,False
,8482,0.17,1.82,,1.0,True,,True,False
,8489,0.19,1.0,,1.0,True,,True,False
,8498,14.89,4.43,,1.0,True,,True,False
,8504,0.59,2.63,,1.0,True,,True,False
,8507,8.02,15.14,,1.0,True,,True,False
,8564,0.19,0.92,,1.0,True,,True,False
,8589,33.74,-11.1,,1.0,True,,True,False
,8620,70.45,35.14,,1.0,True,,True,False
,8636,20.32,-6.7,,1.0,True,,True,False
,8645,2.3,0.8,,1.0,True,,True,False
,8654,16.42,-5.4,,1.0,True,,True,False
,8661,0.12,1.74,,1.0,True,,True,False
,8686,0.15,152.82,,1.0,True,,True,False
,8752,23.09,46.44,,1.0,True,,True,False
,8788,29.73,-23.6,,1.0,True,,True,False
,8855,0.57,1.0,,1.0,True,,True,False
,8881,0.16,1.44,,1.0,True,,True,False
,8888,8.15,5.23,,1.0,True,,True,False
,8894,0.2,1.0,,1.0,True,,True,False
,8911,6.81,-2.2,,1.0,True,,True,False
,8930,0.56,0.0,,1.0,True,,True,False
,8933,10.07,3.91,,1.0,True,,True,False
,8937,2.35,2.06,,1.0,True,,True,False
,8969,17.32,-5.7,,1.0,True,,True,False
,8990,8.49,17.09,,1.0,True,,True,False
,9035,19.83,13.51,,1.0,True,,True,False
,9036,22.37,8.9,,1.0,True,,True,False
,9062,41.57,23.4,,1.0,True,,True,False
,9117,0.22,3.34,,1.0,True,,True,False
,9178,0.68,2.44,,1.0,True,,True,False
,9185,28.33,-9.3,,1.0,True,,True,False
,9221,5.15,2.04,,1.0,True,,True,False
,9233,121.89,52.61,,1.0,True,,True,False
